"location","lat","lon","altitude","tas_C","tasmin_C","tasmax_C","pr_mm","hur_percent","year","month"
"Hopa",41.4,41.4,20,24.3688903808594,20.4250122070313,28.2788635253906,3.39610943337902,28.4684543609619,2087,7
"Hopa",41.4,41.4,20,23.3060852050781,20.045556640625,27.0913024902344,4.51018192106858,34.2153625488281,2087,8
"Hopa",41.4,41.4,20,20.1885314941406,16.1216979980469,24.7474914550781,2.82613917952403,31.4716262817383,2087,9
"Hopa",41.4,41.4,20,9.54506835937502,6.44173583984377,12.9240051269531,5.47679651062936,52.2610206604004,2087,10
"Hopa",41.4,41.4,20,-0.293676757812477,-3.62006225585935,3.52590332031252,3.07829029625282,52.4358978271484,2087,11
"Hopa",41.4,41.4,20,-1.34515991210935,-4.51227416992185,3.08437500000002,0.0878198679856723,38.685432434082,2087,12
"Hopa",41.4,41.4,20,-2.21719970703123,-5.06033935546873,1.24837646484377,0.650124913954642,51.7799911499023,2088,1
"Hopa",41.4,41.4,20,-1.7719787597656,-4.9304260253906,1.78109130859377,1.64023435791023,68.4691772460938,2088,2
"Hopa",41.4,41.4,20,2.84755859375002,-0.280615234374977,6.31362304687502,3.16276636440307,63.877513885498,2088,3
"Hopa",41.4,41.4,20,14.4304748535156,9.37557373046877,19.1899963378906,3.7220522062853,50.6242866516113,2088,4
"Hopa",41.4,41.4,20,20.0932861328125,15.7050720214844,24.2726989746094,6.21315781027079,36.0676498413086,2088,5
"Hopa",41.4,41.4,20,23.4076171875,19.6032348632813,27.3939453125,9.59595856256783,48.6116027832031,2088,6
"Hopa",41.4,41.4,20,24.8481994628906,21.8614135742188,28.0215698242188,4.77779670618474,40.7469596862793,2088,7
"Hopa",41.4,41.4,20,20.3543334960938,17.1975036621094,23.8864074707031,3.36145895998925,23.1817378997803,2088,8
"Hopa",41.4,41.4,20,17.6897827148438,13.3101440429688,22.3489929199219,2.11574742570519,31.3939189910889,2088,9
"Hopa",41.4,41.4,20,13.9037414550781,9.2191101074219,19.13125,0.976036451174878,46.9840927124023,2088,10
"Hopa",41.4,41.4,20,8.8327575683594,4.89058837890627,13.6931701660156,0.982751219999045,48.194164276123,2088,11
"Hopa",41.4,41.4,20,0.702050781250023,-1.85532226562498,3.5504089355469,1.68541758321226,59.6585731506348,2088,12
"Hopa",41.4,41.4,20,-3.32504882812498,-7.02713623046873,0.275323486328148,3.67164228809997,64.3258819580078,2089,1
"Hopa",41.4,41.4,20,1.4317565917969,-1.6866516113281,5.23150024414065,1.43530782661401,57.7930335998535,2089,2
"Hopa",41.4,41.4,20,8.36898193359377,3.52202758789065,13.165185546875,3.67650861153379,52.9339485168457,2089,3
"Hopa",41.4,41.4,20,11.8960815429688,7.12264404296877,16.3315368652344,3.00361571134999,46.383602142334,2089,4
"Hopa",41.4,41.4,20,19.5533996582031,14.6309753417969,24.3562561035156,4.59405794972554,44.7494888305664,2089,5
"Hopa",41.4,41.4,20,21.3635498046875,16.6863342285156,25.5688720703125,4.85645185690373,30.1925678253174,2089,6
"Hopa",41.4,41.4,20,24.5647827148438,20.5570922851563,28.7325378417969,2.83068332355469,19.6321220397949,2089,7
"Hopa",41.4,41.4,20,19.7408386230469,15.4681640625,24.186181640625,0.625980907352641,18.4521999359131,2089,8
"Hopa",41.4,41.4,20,20.0949340820313,13.6450134277344,26.9891296386719,0.472709517634939,16.1683959960938,2089,9
"Hopa",41.4,41.4,20,12.5017028808594,7.68587646484377,18.0586181640625,1.22583966585808,39.0224494934082,2089,10
"Hopa",41.4,41.4,20,6.64211425781252,3.12697753906252,10.7798095703125,1.83208024827763,54.5061187744141,2089,11
"Hopa",41.4,41.4,20,-0.933294677734352,-3.6893371582031,2.16011962890627,2.65087547013536,56.5642585754395,2089,12
"Hopa",41.4,41.4,20,2.2607360839844,-0.783911132812477,6.89260253906252,0.575464473513421,53.8607330322266,2090,1
"Hopa",41.4,41.4,20,2.2296081542969,-0.446081542968727,5.40322265625002,3.60423135571182,59.0590476989746,2090,2
"Hopa",41.4,41.4,20,6.70998535156252,2.62343750000002,10.9772277832031,3.53690843330696,64.363410949707,2090,3
"Hopa",41.4,41.4,20,9.45574340820315,6.28511962890627,12.4235473632813,7.52622149884701,76.435417175293,2090,4
"Hopa",41.4,41.4,20,17.4411560058594,13.3418518066406,21.2969604492188,7.8302790177986,56.469913482666,2090,5
"Hopa",41.4,41.4,20,23.6935363769531,19.0834289550781,28.1527954101563,5.10873907478526,33.934024810791,2090,6
"Hopa",41.4,41.4,20,24.8850036621094,21.3523498535156,28.4962097167969,3.18011753261089,31.1912059783936,2090,7
"Hopa",41.4,41.4,20,22.7529541015625,19.964990234375,25.9348999023438,5.90578545816243,34.7873954772949,2090,8
"Hopa",41.4,41.4,20,16.6662841796875,12.9006896972656,20.6423889160156,1.85647771577351,32.9184989929199,2090,9
"Hopa",41.4,41.4,20,9.39064941406252,5.7617126464844,13.0630126953125,4.79442933574319,51.6462364196777,2090,10
"Hopa",41.4,41.4,20,5.8139587402344,2.64016113281252,9.37685546875002,2.62906030984595,62.3749122619629,2090,11
"Hopa",41.4,41.4,20,1.98580322265627,-0.831640624999977,6.07695922851565,1.61548783653416,60.8749694824219,2090,12
"Hopa",41.4,41.4,20,0.190820312500023,-2.3416809082031,3.12319335937502,2.18211921164766,60.8350028991699,2091,1
"Hopa",41.4,41.4,20,-0.515661621093727,-3.47907104492185,2.9313903808594,1.35768569307402,59.2995262145996,2091,2
"Hopa",41.4,41.4,20,6.04976806640627,2.12600097656252,10.5080200195313,2.67051175469533,46.3829879760742,2091,3
"Hopa",41.4,41.4,20,12.1740356445313,8.24297485351565,15.7463012695313,6.92562942858785,64.0387725830078,2091,4
"Hopa",41.4,41.4,20,17.7928405761719,13.8074584960938,21.4406372070313,8.21715204510838,45.4177284240723,2091,5
"Hopa",41.4,41.4,20,23.2005554199219,18.5020080566406,27.5065246582031,12.428626511246,40.8621253967285,2091,6
"Hopa",41.4,41.4,20,27.2224670410156,23.0368286132813,31.6965881347656,3.10044963844121,33.8712768554688,2091,7
"Hopa",41.4,41.4,20,22.6371398925781,19.5104614257813,26.2846313476563,2.01358889462426,33.8527984619141,2091,8
